IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
45.78.5.151,587,TRUE,LAX,北美洲,美国洛杉矶,193 ms,10614 kB/s
80.251.219.120,14105,TRUE,LAX,北美洲,美国洛杉矶,143 ms,9795 kB/s
176.122.157.252,443,TRUE,LAX,北美洲,美国洛杉矶,207 ms,9640 kB/s
93.179.114.121,443,TRUE,LAX,北美洲,美国洛杉矶,206 ms,9189 kB/s
65.49.192.12,443,TRUE,LAX,北美洲,美国洛杉矶,204 ms,8765 kB/s
104.224.152.99,443,TRUE,LAX,北美洲,美国洛杉矶,143 ms,58768 kB/s
74.82.194.233,443,TRUE,NRT,亚太,日本东京,49 ms,51712 kB/s
192.243.115.180,443,TRUE,LAX,北美洲,美国洛杉矶,153 ms,48776 kB/s
144.34.239.81,443,TRUE,LAX,北美洲,美国洛杉矶,147 ms,46687 kB/s
96.45.187.117,443,TRUE,LAX,北美洲,美国洛杉矶,176 ms,40049 kB/s
23.106.132.54,443,TRUE,KIX,亚太,大阪,93 ms,32948 kB/s
104.225.146.252,443,TRUE,LAX,北美洲,美国洛杉矶,200 ms,21071 kB/s
45.62.118.160,443,TRUE,LAX,北美洲,美国洛杉矶,148 ms,14966 kB/s
144.34.232.242,443,TRUE,LAX,北美洲,美国洛杉矶,144 ms,14908 kB/s
74.211.102.111,443,TRUE,LAX,北美洲,美国洛杉矶,141 ms,14761 kB/s
64.64.254.185,443,TRUE,LAX,北美洲,美国洛杉矶,144 ms,14744 kB/s
74.211.111.128,443,TRUE,LAX,北美洲,美国洛杉矶,149 ms,14671 kB/s
173.242.112.192,443,TRUE,LAX,北美洲,美国洛杉矶,148 ms,14543 kB/s
144.34.228.107,443,TRUE,LAX,北美洲,美国洛杉矶,148 ms,14534 kB/s
199.180.116.138,443,TRUE,LAX,北美洲,美国洛杉矶,143 ms,14508 kB/s
192.243.112.82,443,TRUE,LAX,北美洲,美国洛杉矶,150 ms,14241 kB/s
173.242.125.35,443,TRUE,LAX,北美洲,美国洛杉矶,147 ms,14159 kB/s
74.211.103.172,443,TRUE,LAX,北美洲,美国洛杉矶,135 ms,14068 kB/s
104.194.71.63,443,TRUE,LAX,北美洲,美国洛杉矶,142 ms,13848 kB/s
45.62.107.226,443,TRUE,LAX,北美洲,美国洛杉矶,211 ms,13791 kB/s
144.34.230.128,443,TRUE,LAX,北美洲,美国洛杉矶,145 ms,13682 kB/s
23.105.192.140,443,TRUE,LAX,北美洲,美国洛杉矶,172 ms,13347 kB/s
216.24.184.56,443,TRUE,LAX,北美洲,美国洛杉矶,140 ms,13229 kB/s
199.19.107.173,443,TRUE,LAX,北美洲,美国洛杉矶,148 ms,13177 kB/s
162.211.230.135,443,TRUE,AMS,欧洲,荷兰阿姆斯特丹,154 ms,11900 kB/s
144.168.62.245,443,TRUE,LAX,北美洲,美国洛杉矶,145 ms,10927 kB/s
97.64.18.60,443,TRUE,LAX,北美洲,美国洛杉矶,200 ms,10847 kB/s
96.45.184.78,10911,TRUE,LAX,北美洲,美国洛杉矶,213 ms,10586 kB/s
104.160.47.72,18888,TRUE,LAX,北美洲,美国洛杉矶,178 ms,10544 kB/s
144.168.59.87,30006,TRUE,LAX,北美洲,美国洛杉矶,172 ms,10316 kB/s
104.160.45.229,512,TRUE,LAX,北美洲,美国洛杉矶,166 ms,10148 kB/s
162.211.230.243,443,TRUE,AMS,欧洲,荷兰阿姆斯特丹,157 ms,9947 kB/s
144.34.240.145,443,TRUE,LAX,北美洲,美国洛杉矶,144 ms,9456 kB/s
104.224.181.22,443,TRUE,LAX,北美洲,美国洛杉矶,173 ms,9445 kB/s
74.120.174.34,443,TRUE,LAX,北美洲,美国洛杉矶,175 ms,9404 kB/s
23.105.197.36,443,TRUE,LAX,北美洲,美国洛杉矶,173 ms,9131 kB/s
172.96.194.124,34555,TRUE,LAX,北美洲,美国洛杉矶,180 ms,9101 kB/s
172.93.47.89,587,TRUE,LAX,北美洲,美国洛杉矶,206 ms,9085 kB/s
104.160.44.132,2000,TRUE,LAX,北美洲,美国洛杉矶,213 ms,8943 kB/s
95.169.24.119,443,TRUE,LAX,北美洲,美国洛杉矶,149 ms,8888 kB/s
65.49.223.222,443,TRUE,LAX,北美洲,美国洛杉矶,204 ms,8606 kB/s
66.112.218.89,443,TRUE,LAX,北美洲,美国洛杉矶,204 ms,8574 kB/s
66.112.215.227,18819,TRUE,LAX,北美洲,美国洛杉矶,268 ms,8565 kB/s
172.93.43.112,443,TRUE,LAX,北美洲,美国洛杉矶,203 ms,8484 kB/s
172.93.41.106,443,TRUE,LAX,北美洲,美国洛杉矶,196 ms,8416 kB/s
104.160.41.230,443,TRUE,LAX,北美洲,美国洛杉矶,177 ms,8415 kB/s
96.45.189.184,443,TRUE,LAX,北美洲,美国洛杉矶,203 ms,8253 kB/s
212.50.229.194,443,TRUE,LAX,北美洲,美国洛杉矶,208 ms,8183 kB/s
172.93.42.181,50025,TRUE,LAX,北美洲,美国洛杉矶,198 ms,8135 kB/s
93.179.115.140,443,TRUE,LAX,北美洲,美国洛杉矶,177 ms,8134 kB/s
67.218.135.8,54321,TRUE,LAX,北美洲,美国洛杉矶,200 ms,8110 kB/s
67.216.196.221,443,TRUE,LAX,北美洲,美国洛杉矶,202 ms,8024 kB/s
212.50.251.250,2347,TRUE,KIX,亚太,大阪,87 ms,74927 kB/s
144.34.228.184,20029,TRUE,LAX,北美洲,美国洛杉矶,151 ms,69735 kB/s
80.251.213.77,443,TRUE,LAX,北美洲,美国洛杉矶,146 ms,67710 kB/s
192.69.90.237,2321,TRUE,LAX,北美洲,美国洛杉矶,143 ms,66967 kB/s
89.208.243.94,8081,TRUE,LAX,北美洲,美国洛杉矶,148 ms,58518 kB/s
74.82.196.239,443,TRUE,NRT,亚太,日本东京,48 ms,53901 kB/s
144.34.229.14,443,TRUE,LAX,北美洲,美国洛杉矶,141 ms,51376 kB/s
23.106.155.178,802,TRUE,LAX,北美洲,美国洛杉矶,154 ms,46976 kB/s
45.78.24.125,10007,TRUE,HKG,亚太,香港,62 ms,46910 kB/s
199.193.125.229,1777,TRUE,LAX,北美洲,美国洛杉矶,143 ms,46707 kB/s
104.224.153.46,443,TRUE,LAX,北美洲,美国洛杉矶,145 ms,45911 kB/s
67.230.183.31,443,TRUE,LAX,北美洲,美国洛杉矶,142 ms,44951 kB/s
45.78.31.235,30448,TRUE,HKG,亚太,香港,54 ms,42279 kB/s
74.82.211.250,443,TRUE,NRT,亚太,日本东京,47 ms,41739 kB/s
93.179.124.44,20136,TRUE,HKG,亚太,香港,56 ms,41222 kB/s
192.69.93.115,50080,TRUE,LAX,北美洲,美国洛杉矶,145 ms,37352 kB/s
45.78.25.182,443,TRUE,HKG,亚太,香港,60 ms,36373 kB/s
104.224.154.154,443,TRUE,LAX,北美洲,美国洛杉矶,144 ms,36249 kB/s
173.242.113.174,8012,TRUE,LAX,北美洲,美国洛杉矶,146 ms,34276 kB/s
74.82.199.200,10344,TRUE,NRT,亚太,日本东京,48 ms,33574 kB/s
104.225.234.22,443,TRUE,LAX,北美洲,美国洛杉矶,177 ms,31465 kB/s
23.106.143.52,443,TRUE,KIX,亚太,大阪,82 ms,29138 kB/s
212.50.253.184,33033,TRUE,KIX,亚太,大阪,87 ms,28869 kB/s
65.49.205.213,443,TRUE,LAX,北美洲,美国洛杉矶,208 ms,28744 kB/s
23.106.131.104,6060,TRUE,KIX,亚太,大阪,86 ms,26904 kB/s
192.243.118.41,443,TRUE,LAX,北美洲,美国洛杉矶,146 ms,26857 kB/s
89.208.249.11,49899,TRUE,LAX,北美洲,美国洛杉矶,145 ms,16336 kB/s
173.242.124.244,9015,TRUE,LAX,北美洲,美国洛杉矶,147 ms,15659 kB/s
89.208.253.100,443,TRUE,LAX,北美洲,美国洛杉矶,147 ms,15256 kB/s
74.211.106.65,443,TRUE,LAX,北美洲,美国洛杉矶,143 ms,15107 kB/s
104.194.86.60,587,TRUE,LAX,北美洲,美国洛杉矶,141 ms,15071 kB/s
104.194.89.178,12345,TRUE,LAX,北美洲,美国洛杉矶,143 ms,15065 kB/s
64.64.244.245,10068,TRUE,LAX,北美洲,美国洛杉矶,141 ms,15048 kB/s
173.242.114.187,19800,TRUE,LAX,北美洲,美国洛杉矶,142 ms,15007 kB/s
144.34.236.165,10152,TRUE,LAX,北美洲,美国洛杉矶,149 ms,14974 kB/s
23.106.152.125,443,TRUE,LAX,北美洲,美国洛杉矶,141 ms,14971 kB/s
74.211.108.50,10437,TRUE,LAX,北美洲,美国洛杉矶,146 ms,14911 kB/s
80.251.215.99,443,TRUE,LAX,北美洲,美国洛杉矶,158 ms,14907 kB/s
80.251.222.170,443,TRUE,LAX,北美洲,美国洛杉矶,142 ms,14878 kB/s
192.243.114.127,12121,TRUE,LAX,北美洲,美国洛杉矶,150 ms,14877 kB/s
173.242.119.243,23333,TRUE,LAX,北美洲,美国洛杉矶,145 ms,14776 kB/s
45.62.117.157,443,TRUE,LAX,北美洲,美国洛杉矶,141 ms,14774 kB/s
64.64.227.13,2346,TRUE,LAX,北美洲,美国洛杉矶,141 ms,14752 kB/s
104.194.81.150,443,TRUE,LAX,北美洲,美国洛杉矶,146 ms,14751 kB/s
104.194.82.58,443,TRUE,LAX,北美洲,美国洛杉矶,144 ms,14725 kB/s
144.34.231.104,32779,TRUE,LAX,北美洲,美国洛杉矶,153 ms,14714 kB/s
173.242.123.189,51042,TRUE,LAX,北美洲,美国洛杉矶,143 ms,14714 kB/s
192.243.114.104,2054,TRUE,LAX,北美洲,美国洛杉矶,142 ms,14711 kB/s
64.64.224.83,10203,TRUE,LAX,北美洲,美国洛杉矶,147 ms,14706 kB/s
104.224.158.96,443,TRUE,LAX,北美洲,美国洛杉矶,150 ms,14670 kB/s
64.64.252.50,27911,TRUE,LAX,北美洲,美国洛杉矶,142 ms,14666 kB/s
89.208.247.199,443,TRUE,LAX,北美洲,美国洛杉矶,142 ms,14660 kB/s
67.230.179.73,2201,TRUE,LAX,北美洲,美国洛杉矶,146 ms,14633 kB/s
199.193.127.46,443,TRUE,LAX,北美洲,美国洛杉矶,141 ms,14606 kB/s
64.64.242.25,443,TRUE,LAX,北美洲,美国洛杉矶,140 ms,14554 kB/s
178.157.50.221,8001,TRUE,LAX,北美洲,美国洛杉矶,141 ms,14509 kB/s
144.34.230.39,443,TRUE,LAX,北美洲,美国洛杉矶,147 ms,14484 kB/s
67.230.181.61,27964,TRUE,LAX,北美洲,美国洛杉矶,144 ms,14469 kB/s
104.194.67.129,587,TRUE,LAX,北美洲,美国洛杉矶,145 ms,14458 kB/s
104.194.82.107,443,TRUE,LAX,北美洲,美国洛杉矶,146 ms,14446 kB/s
67.230.180.33,11000,TRUE,LAX,北美洲,美国洛杉矶,150 ms,14416 kB/s
104.224.154.190,20086,TRUE,LAX,北美洲,美国洛杉矶,146 ms,14347 kB/s
104.194.83.67,10177,TRUE,LAX,北美洲,美国洛杉矶,141 ms,14344 kB/s
178.157.50.134,443,TRUE,LAX,北美洲,美国洛杉矶,145 ms,14324 kB/s
80.251.215.244,443,TRUE,LAX,北美洲,美国洛杉矶,149 ms,14307 kB/s
199.19.107.134,32793,TRUE,LAX,北美洲,美国洛杉矶,142 ms,14267 kB/s
45.62.127.160,10443,TRUE,LAX,北美洲,美国洛杉矶,142 ms,14266 kB/s
23.105.220.138,1004,TRUE,LAX,北美洲,美国洛杉矶,149 ms,14259 kB/s
95.181.189.177,443,TRUE,LAX,北美洲,美国洛杉矶,147 ms,14233 kB/s
23.106.154.209,9418,TRUE,LAX,北美洲,美国洛杉矶,154 ms,14222 kB/s
104.194.86.235,443,TRUE,LAX,北美洲,美国洛杉矶,143 ms,14220 kB/s
144.34.230.153,9003,TRUE,LAX,北美洲,美国洛杉矶,145 ms,14061 kB/s
192.243.119.121,443,TRUE,LAX,北美洲,美国洛杉矶,147 ms,14034 kB/s
216.24.177.186,10012,TRUE,LAX,北美洲,美国洛杉矶,144 ms,14019 kB/s
95.181.190.20,443,TRUE,LAX,北美洲,美国洛杉矶,133 ms,13983 kB/s
104.194.83.67,30000,TRUE,LAX,北美洲,美国洛杉矶,142 ms,13855 kB/s
95.181.188.10,443,TRUE,LAX,北美洲,美国洛杉矶,144 ms,13828 kB/s
144.34.233.47,443,TRUE,LAX,北美洲,美国洛杉矶,141 ms,13822 kB/s
104.194.68.16,25222,TRUE,LAX,北美洲,美国洛杉矶,145 ms,13820 kB/s
104.224.157.77,20001,TRUE,LAX,北美洲,美国洛杉矶,148 ms,13812 kB/s
144.34.228.143,443,TRUE,LAX,北美洲,美国洛杉矶,144 ms,13801 kB/s
67.230.171.5,443,TRUE,LAX,北美洲,美国洛杉矶,146 ms,13790 kB/s
104.194.66.137,443,TRUE,LAX,北美洲,美国洛杉矶,144 ms,13724 kB/s
107.182.17.246,443,TRUE,LAX,北美洲,美国洛杉矶,149 ms,13703 kB/s
104.194.86.106,9443,TRUE,LAX,北美洲,美国洛杉矶,143 ms,13687 kB/s
64.64.249.39,587,TRUE,LAX,北美洲,美国洛杉矶,145 ms,13666 kB/s
144.168.56.250,1103,TRUE,LAX,北美洲,美国洛杉矶,158 ms,13659 kB/s
104.224.157.81,443,TRUE,LAX,北美洲,美国洛杉矶,147 ms,13606 kB/s
74.211.103.112,443,TRUE,LAX,北美洲,美国洛杉矶,131 ms,13541 kB/s
144.34.227.210,33473,TRUE,LAX,北美洲,美国洛杉矶,142 ms,13406 kB/s
199.19.111.248,443,TRUE,LAX,北美洲,美国洛杉矶,146 ms,13357 kB/s
104.224.157.64,49200,TRUE,LAX,北美洲,美国洛杉矶,144 ms,13322 kB/s
144.34.235.253,16606,TRUE,LAX,北美洲,美国洛杉矶,142 ms,13299 kB/s
216.24.178.170,443,TRUE,LAX,北美洲,美国洛杉矶,140 ms,13269 kB/s
97.64.120.46,443,TRUE,LAX,北美洲,美国洛杉矶,195 ms,13162 kB/s
199.19.110.221,443,TRUE,LAX,北美洲,美国洛杉矶,143 ms,13085 kB/s
45.62.104.107,443,TRUE,LAX,北美洲,美国洛杉矶,208 ms,12993 kB/s
67.230.173.3,7523,TRUE,LAX,北美洲,美国洛杉矶,144 ms,12716 kB/s
23.105.220.235,9306,TRUE,LAX,北美洲,美国洛杉矶,166 ms,12686 kB/s
173.242.123.19,18443,TRUE,LAX,北美洲,美国洛杉矶,142 ms,12623 kB/s
45.62.115.203,1103,TRUE,LAX,北美洲,美国洛杉矶,147 ms,12296 kB/s
45.62.119.89,51443,TRUE,LAX,北美洲,美国洛杉矶,142 ms,11993 kB/s
162.211.229.55,49200,TRUE,AMS,欧洲,荷兰阿姆斯特丹,164 ms,11881 kB/s
104.194.87.63,40001,TRUE,LAX,北美洲,美国洛杉矶,143 ms,11879 kB/s
162.211.228.167,11443,TRUE,AMS,欧洲,荷兰阿姆斯特丹,154 ms,11742 kB/s
80.251.215.204,443,TRUE,LAX,北美洲,美国洛杉矶,148 ms,11704 kB/s
198.181.38.68,5710,TRUE,LAX,北美洲,美国洛杉矶,171 ms,11695 kB/s
172.93.32.131,23077,TRUE,YVR,北美洲,Vancouver,167 ms,11527 kB/s
162.211.230.85,99,TRUE,WAW,欧洲,波兰华沙,154 ms,11484 kB/s
199.168.139.201,443,TRUE,LAX,北美洲,美国洛杉矶,146 ms,11466 kB/s
162.211.228.67,443,TRUE,AMS,欧洲,荷兰阿姆斯特丹,152 ms,11389 kB/s
64.64.227.102,449,TRUE,LAX,北美洲,美国洛杉矶,143 ms,11326 kB/s
162.211.231.225,3443,TRUE,AMS,欧洲,荷兰阿姆斯特丹,157 ms,11215 kB/s
104.243.20.184,443,TRUE,LAX,北美洲,美国洛杉矶,189 ms,11045 kB/s
173.242.126.172,1002,TRUE,LAX,北美洲,美国洛杉矶,142 ms,11040 kB/s
162.211.228.36,33013,TRUE,AMS,欧洲,荷兰阿姆斯特丹,155 ms,11040 kB/s
23.105.195.30,443,TRUE,LAX,北美洲,美国洛杉矶,144 ms,11040 kB/s
198.181.46.60,20142,TRUE,LAX,北美洲,美国洛杉矶,146 ms,10946 kB/s
67.209.183.236,443,TRUE,LAX,北美洲,美国洛杉矶,204 ms,10927 kB/s
104.225.145.170,443,TRUE,LAX,北美洲,美国洛杉矶,202 ms,10834 kB/s
23.105.202.93,9443,TRUE,LAX,北美洲,美国洛杉矶,158 ms,10821 kB/s
104.194.72.66,33073,TRUE,LAX,北美洲,美国洛杉矶,202 ms,10766 kB/s
172.93.32.189,443,TRUE,YVR,北美洲,Vancouver,167 ms,10749 kB/s
65.49.210.96,443,TRUE,LAX,北美洲,美国洛杉矶,179 ms,10562 kB/s
65.49.193.13,55555,TRUE,LAX,北美洲,美国洛杉矶,210 ms,10419 kB/s
67.209.179.237,30419,TRUE,LAX,北美洲,美国洛杉矶,179 ms,9993 kB/s
107.182.30.199,443,TRUE,LAX,北美洲,美国洛杉矶,177 ms,9958 kB/s
98.142.139.146,10004,TRUE,LAX,北美洲,美国洛杉矶,205 ms,9916 kB/s
66.112.208.37,443,TRUE,LAX,北美洲,美国洛杉矶,176 ms,9892 kB/s
65.49.195.163,14828,TRUE,LAX,北美洲,美国洛杉矶,204 ms,9852 kB/s
96.45.186.13,33473,TRUE,LAX,北美洲,美国洛杉矶,202 ms,9693 kB/s
65.49.193.44,15200,TRUE,LAX,北美洲,美国洛杉矶,202 ms,9485 kB/s
104.194.71.68,8088,TRUE,LAX,北美洲,美国洛杉矶,145 ms,9431 kB/s
144.34.250.149,88,TRUE,LAX,北美洲,美国洛杉矶,175 ms,9347 kB/s
45.62.126.23,3443,TRUE,HKG,亚太,香港,145 ms,9195 kB/s
93.179.115.67,3083,TRUE,LAX,北美洲,美国洛杉矶,203 ms,8886 kB/s
98.142.143.170,10041,TRUE,LAX,北美洲,美国洛杉矶,204 ms,8768 kB/s
65.49.222.225,10399,TRUE,LAX,北美洲,美国洛杉矶,202 ms,8683 kB/s
97.64.20.49,10341,TRUE,LAX,北美洲,美国洛杉矶,172 ms,8547 kB/s
65.49.192.225,58564,TRUE,LAX,北美洲,美国洛杉矶,204 ms,8515 kB/s
65.49.197.29,20443,TRUE,LAX,北美洲,美国洛杉矶,209 ms,8500 kB/s
104.225.159.159,443,TRUE,LAX,北美洲,美国洛杉矶,177 ms,8472 kB/s
98.142.143.170,10040,TRUE,LAX,北美洲,美国洛杉矶,205 ms,8450 kB/s
67.209.182.124,443,TRUE,LAX,北美洲,美国洛杉矶,206 ms,8448 kB/s
45.78.1.88,443,TRUE,LAX,北美洲,美国洛杉矶,177 ms,8376 kB/s
172.93.42.18,443,TRUE,LAX,北美洲,美国洛杉矶,204 ms,8316 kB/s
144.34.191.46,17777,TRUE,LAX,北美洲,美国洛杉矶,202 ms,8271 kB/s
172.93.42.181,50080,TRUE,LAX,北美洲,美国洛杉矶,200 ms,8238 kB/s
172.96.192.207,49399,TRUE,LAX,北美洲,美国洛杉矶,208 ms,8219 kB/s
107.182.189.209,17114,TRUE,LAX,北美洲,美国洛杉矶,206 ms,8198 kB/s
138.128.222.207,433,TRUE,LAX,北美洲,美国洛杉矶,176 ms,8178 kB/s
66.112.212.21,2025,TRUE,LAX,北美洲,美国洛杉矶,175 ms,8152 kB/s
93.179.114.166,10443,TRUE,LAX,北美洲,美国洛杉矶,203 ms,8056 kB/s
174.137.49.121,587,TRUE,LAX,北美洲,美国洛杉矶,196 ms,8992 kB/s
107.182.179.27,2443,TRUE,LAX,北美洲,美国洛杉矶,202 ms,7927 kB/s
98.142.142.179,587,TRUE,LAX,北美洲,美国洛杉矶,203 ms,7870 kB/s
174.137.52.235,50971,TRUE,LAX,北美洲,美国洛杉矶,209 ms,7835 kB/s
172.93.37.248,443,TRUE,YVR,北美洲,Vancouver,212 ms,7779 kB/s
104.224.167.96,443,TRUE,LAX,北美洲,美国洛杉矶,204 ms,7732 kB/s
66.112.217.201,443,TRUE,LAX,北美洲,美国洛杉矶,203 ms,7721 kB/s
66.98.120.147,9981,TRUE,LAX,北美洲,美国洛杉矶,196 ms,7703 kB/s
45.62.101.243,2201,TRUE,LAX,北美洲,美国洛杉矶,193 ms,7630 kB/s
174.137.61.42,443,TRUE,LAX,北美洲,美国洛杉矶,212 ms,7321 kB/s
162.219.120.218,443,TRUE,LAX,北美洲,美国洛杉矶,195 ms,7248 kB/s
172.96.245.40,10778,TRUE,CDG,欧洲,法国巴黎,220 ms,7227 kB/s
97.64.26.142,30840,TRUE,LAX,北美洲,美国洛杉矶,201 ms,7209 kB/s
176.122.132.65,1991,TRUE,LAX,北美洲,美国洛杉矶,177 ms,7058 kB/s
185.239.70.241,443,TRUE,AMS,欧洲,荷兰阿姆斯特丹,281 ms,6474 kB/s
185.239.70.41,15555,TRUE,AMS,欧洲,荷兰阿姆斯特丹,227 ms,6385 kB/s
23.105.220.235,19133,TRUE,LAX,北美洲,美国洛杉矶,183 ms,6082 kB/s
104.225.153.70,443,TRUE,LAX,北美洲,美国洛杉矶,199 ms,6052 kB/s
144.34.239.84,8099,TRUE,SIN,亚太,新加坡,141 ms,5612 kB/s
45.62.127.240,443,TRUE,LAX,北美洲,美国洛杉矶,141 ms,2702 kB/s
74.121.148.216,2443,TRUE,EWR,北美洲,美国纽瓦克,276 ms,1408 kB/s
216.24.178.29,443,TRUE,LAX,北美洲,美国洛杉矶,145 ms,419 kB/s
104.224.158.169,11008,TRUE,LAX,北美洲,美国洛杉矶,147 ms,235 kB/s
104.194.84.22,443,TRUE,LAX,北美洲,美国洛杉矶,134 ms,202 kB/s
65.49.232.134,1443,TRUE,SEA,北美洲,美国西雅图,286 ms,43 kB/s
74.211.106.154,58000,TRUE,LAX,北美洲,美国洛杉矶,147 ms,0 kB/s
45.62.119.250,10247,TRUE,LAX,北美洲,美国洛杉矶,144 ms,0 kB/s
74.82.194.119,4431,TRUE,NRT,亚太,日本东京,47 ms,0 kB/s
138.128.195.35,5443,TRUE,SJC,北美洲,美国圣何塞,145 ms,0 kB/s
138.128.222.207,443,TRUE,LAX,北美洲,美国洛杉矶,175 ms,0 kB/s
74.121.151.220,443,TRUE,EWR,北美洲,美国纽瓦克,267 ms,0 kB/s
74.121.149.15,443,TRUE,EWR,北美洲,美国纽瓦克,259 ms,0 kB/s
144.168.61.145,443,TRUE,LAX,北美洲,美国洛杉矶,145 ms,7867 kB/s
174.137.59.73,443,TRUE,SJC,北美洲,美国圣何塞,210 ms,6879 kB/s
172.96.193.10,443,TRUE,LAX,北美洲,美国洛杉矶,204 ms,0 kB/s


